Name,技能1,技能1係數,技能1時間,技能2,技能2係數,技能2時間,UB,UB係數,UB時間
キョウカ（ハロウィン）,0,,,0,,,1,0.8,18.9
キャル（サマー）,1,0.6,12,1,0.8,12,0,,
ハツネ,1,0.2,12,0,,,1,0.54,18
ナナカ,1,0.8,12,0,,,0,,
カスミ,0,,,0,,,1,2.4,16
アオイ（編入生）,1,0.45,8.5,1,0.7,12,1,1,18
ネネカ,0,,,1,0.6,12,0,,
アカリ,1,0.2,12,1,1,12,1,0.66,18
ミツキ,0,,,1,1.2,8,0,,
ラビリスタ,0,,,1,0.4 or 0.6,12,1,0,24
コッコロ（プリンセス）,0,,,0,,,1,0.36,18
ナナカ（サマー）,0,,,1,0.5,12,0,,
アンナ,1,0.6,12,0,,,0,,
シズル（バレンタイン）,0,,,1,0.15 or 0.25,12,1,0,16
シノブ,0,,,1,0.15,12,1,0.4275,18
クリスティーナ,0,,,1,0.6,12,0,,
レイ,1,0.6 or 1.2,12 or 24,0,,,1,0,18
タマキ,0,,,0,,,1,1.35,18
アヤネ,0,,,1,0.2,12,0,,
クロエ,0,,,1,0.18,12,0,,
マコト（サマー）,1,0.5,12,0,,,1,1.1,18
ニノン（オーエド）,1,0.36,12,0,,,0,,
マコト,0,,,1,0.8,12,1,0.9,18
ムイミ,0,,,1,0.375,12,0,,
ルカ,1,0.24,12,0,,,1,1.2,18
レイ（ニューイヤー）,1,0.24,12,0,,,0,,
リン（デレマス）,1,0.3,12,0,,,0,,
ジュン,0,,,1,0.6,12,0,,
カヤ,1,0.6,30,0,,,0,,
キャル,0,,,1,0.4,12,0,,
ユイ（ニューイヤー）,1,0.8,12,0,,,0,,
モニカ（マジカル）,0,,,0,,,1,0.9,18
レイ（ハロウィン）,1,0.8,12,0,,,0,,
リン（レンジャー）,1,0.9,20,0,,,0,,
ムイミ（ニューイヤー）,1,0.6,18,0,,,0,,
ヒヨリ（プリンセス）,0,,,0,,,1,0.2,18
コッコロ（サマー）,1,1.0,12,0,,,0,,
