,Name,1:30,1:29,1:28,1:27,1:26,1:25,1:24,1:23,1:22,1:21,1:20,1:19,1:18,1:17,1:16,1:15,1:14,1:13,1:12,1:11,1:10,1:9,1:8,1:7,1:6,1:5,1:4,1:3,1:2,1:1,1:0,0:59,0:58,0:57,0:56,0:55,0:54,0:53,0:52,0:51,0:50,0:49,0:48,0:47,0:46,0:45,0:44,0:43,0:42,0:41,0:40,0:39,0:38,0:37,0:36,0:35,0:34,0:33,0:32,0:31,0:30,0:29,0:28,0:27,0:26,0:25,0:24,0:23,0:22,0:21,0:20,0:19,0:18,0:17,0:16,0:15,0:14,0:13,0:12,0:11,0:10,0:9,0:8,0:7,0:6,0:5,0:4,0:3,0:2,0:1,0:0
0,リマ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：もふもふアサルト,0.0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0,普通攻击,0,0,技能2：もふもふヘッドバット,0,0,0,0
1,ミヤコ,0.0,0.0,0.0,0.0,0.0,0.0,普通攻击,0.0,0,0,普通攻击,0,技能1：う～ら～め～し～や～なの,0,0,普通攻击,0,0,技能2：おやつの時間なの,0,0,普通攻击,0,0,0,普通攻击,0,技能1：う～ら～め～し～や～なの,0,技能2：おやつの時間なの,0,0,普通攻击,0,0,普通攻击,0,0,技能1：う～ら～め～し～や～なの,技能2：おやつの時間なの,0,0,普通攻击,0,0,0,普通攻击,0,技能1：う～ら～め～し～や～なの,0,技能2：おやつの時間なの,0,0,普通攻击,0,0,普通攻击,0,0,技能1：う～ら～め～し～や～なの,技能2：おやつの時間なの,0,0,普通攻击,0,0,普通攻击,0,0,技能1：う～ら～め～し～や～なの,0,技能2：おやつの時間なの,0,0,普通攻击,0,0,普通攻击,0,0,技能1：う～ら～め～し～や～なの,技能2：おやつの時間なの,0,0,普通攻击,0,0,普通攻击,0,0,技能1：う～ら～め～し～や～なの
2,クウカ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：狙うならクウカを！,0.0,0,技能2：激しいの歓迎ですう！,0,0,0,0,0,普通攻击,0,0,0,技能1：狙うならクウカを！,0,0,技能2：激しいの歓迎ですう！,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能1：狙うならクウカを！,0,0,技能2：激しいの歓迎ですう！,0,0,0,0,普通攻击,0,0,技能1：狙うならクウカを！,0,0,技能2：激しいの歓迎ですう！,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能1：狙うならクウカを！,0,0,技能2：激しいの歓迎ですう！,0,0,0,0,普通攻击,0,0,技能1：狙うならクウカを！,0,0,技能2：激しいの歓迎ですう！,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能1：狙うならクウカを！,0
3,ジュン,0.0,0.0,0.0,0.0,0.0,0.0,技能2：アーマーブレイク,0.0,0,技能1：ブレイブリカバリー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：アーマーブレイク,0,0,0,普通攻击,0,0,技能1：ブレイブリカバリー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アーマーブレイク,0,0,0,普通攻击,0,0,技能1：ブレイブリカバリー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アーマーブレイク,0,0,0,普通攻击,0,0,0,技能1：ブレイブリカバリー,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：アーマーブレイク,0,0,0,普通攻击,0,0,技能1：ブレイブリカバリー,0,0,0,普通攻击,0,0
4,ムイミ（ニューイヤー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：どけぇー！,0.0,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0,0,技能2：もらったぞ！,0,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0,0,0,普通攻击,0,0,技能2：もらったぞ！,0
5,クウカ（オーエド）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：妖しい桃色吐息ですぅ！,0.0,技能1：みんな昂りますよぉ！,0,普通攻击,0,0,0,普通攻击,0,技能2：妖しい桃色吐息ですぅ！,0,0,0,普通攻击,0,技能1：みんな昂りますよぉ！,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：妖しい桃色吐息ですぅ！,0,0,0,普通攻击,0,技能1：みんな昂りますよぉ！,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：妖しい桃色吐息ですぅ！,0,0,0,普通攻击,0,技能1：みんな昂りますよぉ！,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：妖しい桃色吐息ですぅ！,0,0,0,普通攻击,0,技能1：みんな昂りますよぉ！,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：妖しい桃色吐息ですぅ！,0,0,普通攻击,0,技能1：みんな昂りますよぉ！,0,0,0,普通攻击,0
6,カオリ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：精神統一,0.0,0,0,技能1：正中線突き,0,0,0,普通攻击,0,0,技能1：正中線突き,0,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：正中線突き,0,0,0,普通攻击,0,0,0,技能1：正中線突き,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：正中線突き,0,0,0,0,普通攻击,0,0,技能1：正中線突き,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能1：正中線突き,0,0,0,普通攻击,0,0,技能1：正中線突き,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：正中線突き,0,0
7,サレン（クリスマス）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：アメイジングギフト,0.0,0,0,普通攻击,0,0,0,技能2：ルミナスバレット,0,0,0,技能1：アメイジングギフト,0,0,普通攻击,0,0,0,技能2：ルミナスバレット,0,技能1：アメイジングギフト,0,0,0,普通攻击,0,0,0,技能2：ルミナスバレット,0,0,普通攻击,0,0,0,技能1：アメイジングギフト,0,0,0,普通攻击,0,0,技能2：ルミナスバレット,0,0,技能1：アメイジングギフト,0,0,普通攻击,0,0,0,技能2：ルミナスバレット,0,0,0,普通攻击,0,0,技能1：アメイジングギフト,0,0,0,普通攻击,0,0,技能2：ルミナスバレット,0,0,技能1：アメイジングギフト,0,0,0,普通攻击,0,0,技能2：ルミナスバレット,0,0,0,普通攻击,0,0,技能1：アメイジングギフト
8,ツムギ（ハロウィン）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：フィアーアテンション,0.0,0,0,技能1：テーラードハロウィン,0,0,0,普通攻击,0,0,技能2：フィアーアテンション,0,0,0,0,技能1：テーラードハロウィン,0,0,0,普通攻击,0,0,0,技能2：フィアーアテンション,0,0,0,普通攻击,0,0,技能1：テーラードハロウィン,0,0,0,0,普通攻击,0,0,技能2：フィアーアテンション,0,0,技能1：テーラードハロウィン,0,0,0,0,普通攻击,0,0,技能2：フィアーアテンション,0,0,0,普通攻击,0,0,0,技能1：テーラードハロウィン,0,0,0,普通攻击,0,0,0,技能2：フィアーアテンション,0,0,技能1：テーラードハロウィン,0,0,0,普通攻击,0,0,0,技能2：フィアーアテンション,0,0,0,普通攻击,0,0,0
9,レイ（ニューイヤー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：雪崩返し,0.0,0,0,技能2：白銀冬仕度,0,0,0,技能1：雪崩返し,0,0,0,0,普通攻击,0,0,技能2：白銀冬仕度,0,0,普通攻击,0,0,0,技能1：雪崩返し,0,0,0,0,普通攻击,0,0,技能2：白銀冬仕度,0,0,普通攻击,0,0,0,技能1：雪崩返し,0,0,0,0,普通攻击,0,0,技能2：白銀冬仕度,0,0,0,普通攻击,0,0,技能1：雪崩返し,0,0,0,0,普通攻击,0,0,技能2：白銀冬仕度,0,0,0,普通攻击,0,0,技能1：雪崩返し,0,0,0,0,普通攻击,0,0,技能2：白銀冬仕度,0,0,0,普通攻击,0,0,技能1：雪崩返し,0
10,リン（デレマス）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：アウィン・ジャッジメント,0.0,0,技能1：ラズール・レオ,0,0,0,普通攻击,0,0,0,0,技能2：アウィン・ジャッジメント,0,0,0,普通攻击,0,0,技能1：ラズール・レオ,0,0,0,普通攻击,0,0,技能2：アウィン・ジャッジメント,0,0,0,普通攻击,0,0,技能1：ラズール・レオ,0,0,0,普通攻击,0,0,0,技能2：アウィン・ジャッジメント,0,0,普通攻击,0,0,0,技能1：ラズール・レオ,0,0,0,普通攻击,0,0,技能2：アウィン・ジャッジメント,0,0,0,普通攻击,0,0,技能1：ラズール・レオ,0,0,0,普通攻击,0,0,0,技能2：アウィン・ジャッジメント,0,0,普通攻击,0,0,0,技能1：ラズール・レオ,0,0,0,普通攻击,0,0,技能2：アウィン・ジャッジメント
11,ペコリーヌ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：フォールスラッシュ,0.0,0,0,技能1：ランチタイム,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：フォールスラッシュ,0,0,0,普通攻击,0,0,0,技能1：ランチタイム,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：フォールスラッシュ,0,0,0,0,普通攻击,0,0,技能1：ランチタイム,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：フォールスラッシュ,0,0,0,0,普通攻击,0,0,技能1：ランチタイム,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：フォールスラッシュ,0,0,0,普通攻击,0,0,0,技能1：ランチタイム,0
12,ペコリーヌ（プリンセス）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：オニギリタイム,0.0,0,技能2：ロイヤルスラッシュ,0,0,0,0,普通攻击,0,0,技能2：ロイヤルスラッシュ,0,0,普通攻击,0,0,技能1：オニギリタイム,0,0,技能2：ロイヤルスラッシュ,0,0,0,普通攻击,0,0,技能1：オニギリタイム,0,0,0,普通攻击,0,0,技能2：ロイヤルスラッシュ,0,技能1：オニギリタイム,0,0,0,普通攻击,0,0,技能2：ロイヤルスラッシュ,0,0,0,普通攻击,0,0,技能1：オニギリタイム,0,技能2：ロイヤルスラッシュ,0,0,0,普通攻击,0,0,技能1：オニギリタイム,0,0,0,普通攻击,0,0,技能2：ロイヤルスラッシュ,0,技能1：オニギリタイム,0,0,0,普通攻击,0,0,技能2：ロイヤルスラッシュ,0,0,0,普通攻击,0,0,技能1：オニギリタイム,0,0
13,ルカ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：一の太刀・雫薙ぎ,0.0,0,0,技能2：海内無双の型,0,0,0,0,普通攻击,0,0,技能1：一の太刀・雫薙ぎ,0,0,技能2：海内無双の型,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：一の太刀・雫薙ぎ,0,0,技能2：海内無双の型,0,0,0,普通攻击,0,0,技能1：一の太刀・雫薙ぎ,0,0,技能2：海内無双の型,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：一の太刀・雫薙ぎ,0,0,技能2：海内無双の型,0,0,0,普通攻击,0,0,技能1：一の太刀・雫薙ぎ,0,0,技能2：海内無双の型,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：一の太刀・雫薙ぎ,0,0,技能2：海内無双の型,0,0,0,普通攻击,0,0,技能1：一の太刀・雫薙ぎ
14,コッコロ（ニューイヤー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ブレッシングスピリット,0.0,0,技能1：スピリットウォール,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ブレッシングスピリット,0,0,普通攻击,0,0,技能1：スピリットウォール,0,0,普通攻击,0,0,技能2：ブレッシングスピリット,0,0,0,普通攻击,0,技能1：スピリットウォール,0,0,0,普通攻击,0,0,普通攻击,0,0,技能2：ブレッシングスピリット,0,0,0,普通攻击,0,技能1：スピリットウォール,0,0,0,普通攻击,0,技能2：ブレッシングスピリット,0,0,0,普通攻击,0,0,技能1：スピリットウォール,0,0,普通攻击,0,0,0,普通攻击,0,技能2：ブレッシングスピリット,0,0,0,普通攻击,0,0,技能1：スピリットウォール,0,0,普通攻击,0,0,技能2：ブレッシングスピリット,0
15,ノゾミ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：アイドルエール,0.0,0,0,技能1：クレールスラッシュ,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アイドルエール,0,0,0,0,普通攻击,0,0,技能1：クレールスラッシュ,0,0,0,普通攻击,0,0,技能1：クレールスラッシュ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アイドルエール,0,0,0,0,普通攻击,0,技能1：クレールスラッシュ,0,0,0,0,普通攻击,0,0,技能1：クレールスラッシュ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アイドルエール,0,0,0,普通攻击,0,0,技能1：クレールスラッシュ,0,0,0,普通攻击,0,0,技能1：クレールスラッシュ,0,0
16,ムイミ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：こっちだこっち！,0.0,0,技能1：ビビらせてやる！,0,0,0,普通攻击,0,技能2：こっちだこっち！,0,0,普通攻击,0,0,技能1：ビビらせてやる！,0,0,普通攻击,0,0,技能2：こっちだこっち！,0,技能1：ビビらせてやる！,0,0,普通攻击,0,0,技能2：こっちだこっち！,0,0,普通攻击,0,技能1：ビビらせてやる！,0,0,普通攻击,0,0,技能2：こっちだこっち！,0,技能1：ビビらせてやる！,0,0,普通攻击,0,0,技能2：こっちだこっち！,0,0,普通攻击,0,0,技能1：ビビらせてやる！,0,0,普通攻击,0,技能2：こっちだこっち！,0,0,技能1：ビビらせてやる！,0,0,普通攻击,0,技能2：こっちだこっち！,0,0,普通攻击,0,0,技能1：ビビらせてやる！,0,0,普通攻击,0,0,技能2：こっちだこっち！,0,技能1：ビビらせてやる！,0,0,普通攻击
17,マコト,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ブレイブハウリング,0.0,0,0,0,技能1：ハードスラッシュ,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ブレイブハウリング,0,0,0,0,普通攻击,0,0,0,技能1：ハードスラッシュ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ブレイブハウリング,0,0,0,0,普通攻击,0,0,0,技能1：ハードスラッシュ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ブレイブハウリング,0,0,0,0,普通攻击,0,0,0,技能1：ハードスラッシュ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ブレイブハウリング,0,0,0,0,普通攻击,0,0
18,カヤ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ドラゴライズスタンス,0.0,0,技能1：ドラゴニックスマッシュ,0,0,技能1：ドラゴニックスマッシュ,0,技能2：ドラゴライズスタンス,0,0,0,普通攻击,0,0,技能1：ドラゴニックスマッシュ,0,0,技能2：ドラゴライズスタンス,0,0,0,技能1：ドラゴニックスマッシュ,0,0,普通攻击,0,0,0,技能2：ドラゴライズスタンス,0,0,普通攻击,0,0,0,技能1：ドラゴニックスマッシュ,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ドラゴライズスタンス,0,0,0,普通攻击,0,0,技能1：ドラゴニックスマッシュ,0,0,0,普通攻击,0,0,技能2：ドラゴライズスタンス,0,0,0,普通攻击,0,0,技能1：ドラゴニックスマッシュ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ドラゴライズスタンス,0,0,0,普通攻击,0
19,ヒヨリ（ニューイヤー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：肉球チャージ,0.0,0,技能2：グッドラックパンチ,0,0,0,0,0,普通攻击,0,0,技能2：グッドラックパンチ,0,0,技能1：肉球チャージ,0,0,0,普通攻击,0,0,技能2：グッドラックパンチ,0,0,0,0,普通攻击,0,0,技能1：肉球チャージ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：グッドラックパンチ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：グッドラックパンチ,0,0,技能1：肉球チャージ,0,0,0,普通攻击,0,0,0,技能2：グッドラックパンチ,0,0,0,普通攻击,0,0,技能1：肉球チャージ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：グッドラックパンチ,0
20,ニノン（オーエド）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：忍法・影分身の術,0.0,0,技能1：忍法・チュバメ返し,0,0,普通攻击,0,0,0,技能2：忍法・影分身の術,0,0,技能1：忍法・チュバメ返し,0,0,普通攻击,0,0,技能1：忍法・チュバメ返し,0,技能2：忍法・影分身の術,0,0,技能1：忍法・チュバメ返し,0,0,普通攻击,0,0,技能1：忍法・チュバメ返し,0,技能2：忍法・影分身の術,0,0,技能1：忍法・チュバメ返し,0,0,普通攻击,0,0,技能1：忍法・チュバメ返し,0,技能2：忍法・影分身の術,0,0,技能1：忍法・チュバメ返し,0,0,普通攻击,0,0,技能1：忍法・チュバメ返し,0,技能2：忍法・影分身の術,0,0,技能1：忍法・チュバメ返し,0,0,普通攻击,0,0,技能1：忍法・チュバメ返し,0,技能2：忍法・影分身の術,0,0,技能1：忍法・チュバメ返し,0,0,普通攻击,0,0,技能1：忍法・チュバメ返し,0,技能2：忍法・影分身の術,0,0,技能1：忍法・チュバメ返し,0,0,普通攻击,0,0
21,アキノ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：プラウドスラッシュ,0.0,0,0,技能2：ヒーリングジュエル,0,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：プラウドスラッシュ,0,0,0,0,普通攻击,0,0,技能2：ヒーリングジュエル,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：プラウドスラッシュ,0,0,0,0,普通攻击,0,0,技能2：ヒーリングジュエル,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：プラウドスラッシュ,0,0,0,0,普通攻击,0,0,技能2：ヒーリングジュエル,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：プラウドスラッシュ,0,0,0,0,普通攻击,0,0
22,マコト（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ブルーハウリング,0.0,0,技能1：アクアクロッシング,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：ブルーハウリング,0,0,普通攻击,0,0,0,技能1：アクアクロッシング,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ブルーハウリング,0,0,0,普通攻击,0,0,技能1：アクアクロッシング,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ブルーハウリング,0,0,0,普通攻击,0,0,技能1：アクアクロッシング,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：ブルーハウリング,0,0,0,普通攻击,0,0,技能1：アクアクロッシング,0,0,0,普通攻击,0,0,0
23,ジュン（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：サンライトブレイク,0.0,0,技能1：ヒートスパイク,0,0,0,0,普通攻击,0,0,技能2：サンライトブレイク,0,技能1：ヒートスパイク,0,0,0,普通攻击,0,0,技能2：サンライトブレイク,0,0,技能1：ヒートスパイク,0,0,普通攻击,0,0,技能2：サンライトブレイク,0,0,0,普通攻击,0,0,技能1：ヒートスパイク,0,0,技能2：サンライトブレイク,0,0,普通攻击,0,0,技能2：サンライトブレイク,0,0,技能1：ヒートスパイク,0,0,0,普通攻击,0,0,技能2：サンライトブレイク,0,技能1：ヒートスパイク,0,0,0,普通攻击,0,0,技能2：サンライトブレイク,0,0,0,普通攻击,0,0,技能1：ヒートスパイク,0,技能2：サンライトブレイク,0,0,0,普通攻击,0,0,技能2：サンライトブレイク,0,0,技能1：ヒートスパイク,0
24,マツリ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：タイガースピン,0.0,0,0,技能1：タイガーショック,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：タイガースピン,0,0,0,普通攻击,0,0,技能1：タイガーショック,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：タイガースピン,0,0,0,0,普通攻击,0,0,技能1：タイガーショック,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：タイガースピン,0,0,0,0,普通攻击,0,0,技能1：タイガーショック,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：タイガースピン,0,0,0,0,普通攻击,0,0,技能1：タイガーショック,0,0
25,クロエ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：紫紺の黄昏,0.0,0,0,技能2：白銀の月影,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：白銀の月影,0,0,普通攻击,0,0,0,技能2：白銀の月影,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：白銀の月影,0,0,0,普通攻击,0,0,技能2：白銀の月影,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：白銀の月影,0,0,0,普通攻击,0,0,技能2：白銀の月影,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：白銀の月影,0,0,0,普通攻击,0,0,技能2：白銀の月影,0,0,0,普通攻击,0,0,0
