,Name,1:30,1:29,1:28,1:27,1:26,1:25,1:24,1:23,1:22,1:21,1:20,1:19,1:18,1:17,1:16,1:15,1:14,1:13,1:12,1:11,1:10,1:9,1:8,1:7,1:6,1:5,1:4,1:3,1:2,1:1,1:0,0:59,0:58,0:57,0:56,0:55,0:54,0:53,0:52,0:51,0:50,0:49,0:48,0:47,0:46,0:45,0:44,0:43,0:42,0:41,0:40,0:39,0:38,0:37,0:36,0:35,0:34,0:33,0:32,0:31,0:30,0:29,0:28,0:27,0:26,0:25,0:24,0:23,0:22,0:21,0:20,0:19,0:18,0:17,0:16,0:15,0:14,0:13,0:12,0:11,0:10,0:9,0:8,0:7,0:6,0:5,0:4,0:3,0:2,0:1,0:0
81,モニカ（マジカル）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ラブリーオーダー,0.0,0,0,0,普通攻击,0,0,技能2：ラブリーインパルス,0,0,技能1：ラブリーオーダー,0,0,技能2：ラブリーインパルス,0,0,0,0,普通攻击,0,0,0,技能1：ラブリーオーダー,0,0,技能2：ラブリーインパルス,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能1：ラブリーオーダー,0,0,0,普通攻击,0,0,技能2：ラブリーインパルス,0,0,0,普通攻击,0,0,0,技能1：ラブリーオーダー,0,0,技能2：ラブリーインパルス,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能1：ラブリーオーダー,0,0,0,普通攻击,0,0,技能2：ラブリーインパルス,0,0,0,普通攻击,0,0,0,技能1：ラブリーオーダー,0
82,アカリ（エンジェル）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：エンジェルチャージ,0.0,技能2：エンジェルシュート,0,普通攻击,0,技能1：エンジェルチャージ,技能2：エンジェルシュート,0,0,0,普通攻击,0,0,普通攻击,0,技能1：エンジェルチャージ,0,技能2：エンジェルシュート,0,0,普通攻击,0,0,0,普通攻击,0,技能1：エンジェルチャージ,0,技能2：エンジェルシュート,0,0,普通攻击,0,技能1：エンジェルチャージ,0,技能2：エンジェルシュート,0,0,普通攻击,0,0,0,普通攻击,0,技能1：エンジェルチャージ,技能2：エンジェルシュート,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：エンジェルチャージ,技能2：エンジェルシュート,0,0,0,普通攻击,0,技能1：エンジェルチャージ,技能2：エンジェルシュート,0,0,0,普通攻击,0,0,普通攻击,0,技能1：エンジェルチャージ,0,技能2：エンジェルシュート,0,0,普通攻击,0,0,0,普通攻击,0,技能1：エンジェルチャージ
83,ヨリ（エンジェル）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：エンジェルアテンション,0.0,技能2：エンジェルブレッシング,0,普通攻击,0,0,技能1：エンジェルアテンション,0,技能2：エンジェルブレッシング,0,0,0,普通攻击,0,技能1：エンジェルアテンション,0,技能2：エンジェルブレッシング,0,0,0,普通攻击,0,0,技能2：エンジェルブレッシング,0,技能1：エンジェルアテンション,0,0,0,普通攻击,0,技能2：エンジェルブレッシング,0,0,0,普通攻击,0,0,技能1：エンジェルアテンション,0,技能2：エンジェルブレッシング,0,0,0,普通攻击,0,技能1：エンジェルアテンション,0,技能2：エンジェルブレッシング,0,0,0,普通攻击,0,0,技能2：エンジェルブレッシング,0,技能1：エンジェルアテンション,0,0,0,普通攻击,0,技能2：エンジェルブレッシング,0,0,0,普通攻击,0,0,技能1：エンジェルアテンション,0,技能2：エンジェルブレッシング,0,0,0,普通攻击,0,技能1：エンジェルアテンション,0,技能2：エンジェルブレッシング,0,0,0
84,コッコロ（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ネレイドスピア,0.0,0,0,技能2：ネーブルサポート,0,0,0,普通攻击,0,0,0,技能2：ネーブルサポート,0,0,0,普通攻击,0,0,0,技能2：ネーブルサポート,0,0,技能1：ネレイドスピア,0,0,0,普通攻击,0,0,0,技能2：ネーブルサポート,0,0,0,普通攻击,0,0,技能2：ネーブルサポート,0,0,技能2：ネーブルサポート,0,0,0,普通攻击,0,0,0,技能2：ネーブルサポート,0,0,技能1：ネレイドスピア,0,0,0,普通攻击,0,0,技能2：ネーブルサポート,0,0,0,普通攻击,0,0,0,技能2：ネーブルサポート,0,0,技能2：ネーブルサポート,0,0,0,普通攻击,0,0,技能2：ネーブルサポート,0,0,技能1：ネレイドスピア,0,0,0,0
85,レム,0.0,0.0,0.0,0.0,0.0,0.0,技能1：エル・ヒューマ,0.0,0,0,0,普通攻击,0,0,技能1：エル・ヒューマ,0,0,技能2：アクアヒーリング,0,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：エル・ヒューマ,0,0,0,0,普通攻击,0,0,技能2：アクアヒーリング,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能1：エル・ヒューマ,0,0,0,普通攻击,0,0,0,技能2：アクアヒーリング,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能1：エル・ヒューマ,0,0,0,普通攻击,0,0,技能2：アクアヒーリング,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能1：エル・ヒューマ,0
86,ラム,0.0,0.0,0.0,0.0,0.0,0.0,技能2：千里眼,0.0,技能1：フーラ,0,普通攻击,0,0,0,0,普通攻击,0,技能2：千里眼,0,0,0,0,普通攻击,0,技能1：フーラ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：千里眼,0,0,0,普通攻击,0,0,技能1：フーラ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：千里眼,0,0,0,0,普通攻击,0,技能1：フーラ,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：千里眼,0,0,0,普通攻击,0,技能1：フーラ,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0
87,リン,0.0,0.0,0.0,0.0,0.0,0.0,技能1：果報は寝て待てモード,0.0,0,技能2：ドングリスローイング,0,0,0,0,普通攻击,0,0,0,0,技能1：果報は寝て待てモード,0,0,0,普通攻击,0,0,技能1：果報は寝て待てモード,0,0,技能2：ドングリスローイング,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能1：果報は寝て待てモード,0,0,0,普通攻击,0,0,技能2：ドングリスローイング,0,0,0,技能1：果報は寝て待てモード,0,0,0,普通攻击,0,0,技能1：果報は寝て待てモード,0,0,技能2：ドングリスローイング,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能1：果報は寝て待てモード,0,0,0,普通攻击,0,0,技能2：ドングリスローイング,0,0,0,技能1：果報は寝て待てモード,0,0,0
88,コッコロ（プリンセス）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ブライトアテンション,0.0,0,0,普通攻击,0,0,0,技能2：ブライトアテンション,0,技能1：エアロヒーリング,0,0,0,技能2：ブライトアテンション,0,0,0,普通攻击,0,0,技能2：ブライトアテンション,0,0,0,普通攻击,0,0,技能1：エアロヒーリング,0,0,技能2：ブライトアテンション,0,0,0,普通攻击,0,0,技能2：ブライトアテンション,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ブライトアテンション,0,0,技能1：エアロヒーリング,0,0,技能2：ブライトアテンション,0,0,普通攻击,0,0,0,技能2：ブライトアテンション,0,0,普通攻击,0,0,0,技能1：エアロヒーリング,0,技能2：ブライトアテンション,0,0,0,普通攻击,0,0,0,技能2：ブライトアテンション
89,ラビリスタ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ビルド,0.0,0,技能1：オプティマイズ,0,0,普通攻击,0,0,技能2：ビルド,0,0,普通攻击,0,技能1：オプティマイズ,0,0,普通攻击,0,技能2：ビルド,0,技能1：オプティマイズ,0,0,普通攻击,0,0,技能2：ビルド,0,普通攻击,0,0,技能1：オプティマイズ,0,0,普通攻击,0,技能2：ビルド,0,技能1：オプティマイズ,0,0,普通攻击,0,技能2：ビルド,0,0,普通攻击,0,0,技能1：オプティマイズ,0,0,普通攻击,0,技能2：ビルド,0,技能1：オプティマイズ,0,0,普通攻击,0,技能2：ビルド,0,0,普通攻击,0,技能1：オプティマイズ,0,0,普通攻击,0,0,技能2：ビルド,0,技能1：オプティマイズ,0,0,普通攻击,0,技能2：ビルド,0,0,普通攻击,0
90,ミツキ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ローズフィールド,0.0,0,技能1：カースブルーム,0,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：ローズフィールド,0,0,普通攻击,0,0,0,技能1：カースブルーム,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：ローズフィールド,0,0,普通攻击,0,0,0,技能1：カースブルーム,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ローズフィールド,0,0,0,普通攻击,0,0,技能1：カースブルーム,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ローズフィールド,0,0,0,普通攻击,0,0,技能1：カースブルーム,0
91,ハツネ（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ポンポンエール☆シュート,0.0,技能2：チアフル☆ハピネス,0,技能1：ポンポンエール☆シュート,普通攻击,0,技能2：チアフル☆ハピネス,0,0,0,普通攻击,技能1：ポンポンエール☆シュート,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：チアフル☆ハピネス,0,0,普通攻击,0,技能1：ポンポンエール☆シュート,0,0,0,普通攻击,技能2：チアフル☆ハピネス,0,0,0,普通攻击,0,技能1：ポンポンエール☆シュート,0,0,普通攻击,0,0,0,普通攻击,0,技能2：チアフル☆ハピネス,0,0,0,普通攻击,技能1：ポンポンエール☆シュート,0,0,0,普通攻击,0,技能2：チアフル☆ハピネス,0,0,普通攻击,0,技能1：ポンポンエール☆シュート,0,0,0,普通攻击,0,0,0,普通攻击,技能2：チアフル☆ハピネス,0,0,0,普通攻击,0,技能1：ポンポンエール☆シュート,0,0,普通攻击,0,技能2：チアフル☆ハピネス,0
92,アカリ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：小悪魔のキス,0.0,0,技能1：シャドウボルト,0,普通攻击,0,0,0,普通攻击,0,0,技能2：小悪魔のキス,0,0,0,普通攻击,0,技能1：シャドウボルト,0,0,0,0,普通攻击,0,技能1：シャドウボルト,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：小悪魔のキス,0,0,0,0,普通攻击,0,技能1：シャドウボルト,0,0,0,普通攻击,0,技能1：シャドウボルト,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：小悪魔のキス,0,0,0,普通攻击,0,技能1：シャドウボルト,0,0,0,0,普通攻击,0,技能1：シャドウボルト,0,0,0,普通攻击,0,0,0,0,普通攻击,0
93,ヨリ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：オーバーチャージ,0.0,0,技能2：シャドウブラスト,0,普通攻击,0,0,0,普通攻击,0,技能1：オーバーチャージ,0,0,0,0,普通攻击,0,技能2：シャドウブラスト,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：オーバーチャージ,0,0,0,0,普通攻击,0,技能2：シャドウブラスト,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：オーバーチャージ,0,0,0,普通攻击,0,技能2：シャドウブラスト,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：オーバーチャージ,0,0,0,0,普通攻击,0,技能2：シャドウブラスト,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：オーバーチャージ,0,0
94,サレン（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：スプラッシュトワリング,0.0,0,0,0,普通攻击,0,0,技能2：ブライトエール,0,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ブライトエール,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ブライトエール,0,0,0,普通攻击,0,0,0,0,普通攻击,0,0,技能2：ブライトエール,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：ブライトエール,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：ブライトエール,0,0,0,普通攻击,0,0,0,普通攻击,0,0,0,技能2：ブライトエール,0,0,0
95,ミヤコ（ハロウィン）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：おばけごーらんどなの,0.0,0,技能1：おおかみおんななの,0,0,0,0,普通攻击,0,0,技能2：おばけごーらんどなの,0,0,0,0,普通攻击,0,0,技能2：おばけごーらんどなの,0,0,0,普通攻击,0,0,0,技能1：おおかみおんななの,0,0,0,0,0,普通攻击,0,0,技能2：おばけごーらんどなの,0,0,0,普通攻击,0,0,0,技能2：おばけごーらんどなの,0,0,技能1：おおかみおんななの,0,0,0,普通攻击,0,0,0,技能2：おばけごーらんどなの,0,0,0,普通攻击,0,0,0,技能1：おおかみおんななの,0,0,0,普通攻击,0,0,0,技能2：おばけごーらんどなの,0,0,0,普通攻击,0,0,0,技能2：おばけごーらんどなの,0,0,技能1：おおかみおんななの,0,0
96,アリサ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：絡みつく蔦,0.0,0,技能2：翅の輝き,0,0,0,0,普通攻击,0,0,技能2：翅の輝き,0,0,0,0,普通攻击,0,0,技能2：翅の輝き,0,0,技能1：絡みつく蔦,0,0,0,普通攻击,0,0,技能2：翅の輝き,0,0,0,普通攻击,0,0,技能2：翅の輝き,0,0,技能2：翅の輝き,0,0,0,0,普通攻击,0,0,技能2：翅の輝き,0,0,技能1：絡みつく蔦,0,0,0,普通攻击,0,0,技能2：翅の輝き,0,0,0,普通攻击,0,0,技能2：翅の輝き,0,0,技能2：翅の輝き,0,0,0,普通攻击,0,0,技能2：翅の輝き,0,0,0,技能1：絡みつく蔦,0,0,普通攻击,0,0,技能2：翅の輝き
97,アン,0.0,0.0,0.0,0.0,0.0,0.0,技能2：プリンセスコーリング,0.0,0,技能1：コリジョンスペル,0,普通攻击,0,0,0,普通攻击,0,0,技能2：プリンセスコーリング,0,0,0,普通攻击,0,技能1：コリジョンスペル,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：プリンセスコーリング,0,0,0,0,普通攻击,0,技能1：コリジョンスペル,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：プリンセスコーリング,0,0,0,0,普通攻击,0,技能1：コリジョンスペル,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：プリンセスコーリング,0,0,0,0,普通攻击,0,技能1：コリジョンスペル,0,0,0,普通攻击,0,0,0,0,普通攻击,0,技能2：プリンセスコーリング,0
98,ルゥ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：オメメチャン出番ですぅ！,0.0,0,技能1：オメメチャン出番ですぅ！,0,0,普通攻击,0,0,技能2：ビギナーズラック,0,0,0,普通攻击,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,0,普通攻击,0,技能2：ビギナーズラック,0,0,0,普通攻击,0,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,普通攻击,0,技能2：ビギナーズラック,0,0,0,0,普通攻击,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,普通攻击,0,技能2：ビギナーズラック,0,0,0,0,普通攻击,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,普通攻击,0,0,技能2：ビギナーズラック,0,0,0,普通攻击,0,技能1：オメメチャン出番ですぅ！,0,0,0,0,0,普通攻击,0,技能2：ビギナーズラック,0,0,0,普通攻击
99,ネネカ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：インスタンス・ジェム,0.0,0,技能1：サテュレイト・レイ,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,普通攻击,0,技能2：インスタンス・ジェム,0,0,技能1：サテュレイト・レイ,0,0,普通攻击,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,技能2：インスタンス・ジェム,0,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,技能2：インスタンス・ジェム,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,技能2：インスタンス・ジェム,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,技能2：インスタンス・ジェム,0,技能1：サテュレイト・レイ,0,0,0,普通攻击,0,0
100,アオイ（編入生）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：アシッドヴァイン,0.0,0,技能1：スパイクサークル,0,0,0,0,普通攻击,0,0,0,普通攻击,0,技能2：アシッドヴァイン,0,0,0,普通攻击,0,0,技能1：スパイクサークル,0,0,0,普通攻击,0,0,普通攻击,0,0,技能2：アシッドヴァイン,0,0,0,普通攻击,0,0,技能1：スパイクサークル,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アシッドヴァイン,0,0,普通攻击,0,0,技能1：スパイクサークル,0,0,0,普通攻击,0,0,普通攻击,0,0,技能2：アシッドヴァイン,0,0,0,普通攻击,0,0,技能1：スパイクサークル,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：アシッドヴァイン,0,0,0
101,キャル（ニューイヤー）,0.0,0.0,0.0,0.0,0.0,0.0,技能2：ウィッシングフィールド,0.0,技能1：シャドウバレット,0,普通攻击,0,技能1：シャドウバレット,0,技能2：ウィッシングフィールド,0,0,0,普通攻击,0,技能1：シャドウバレット,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：シャドウバレット,0,技能2：ウィッシングフィールド,0,0,普通攻击,0,0,技能1：シャドウバレット,0,0,普通攻击,0,0,0,0,普通攻击,0,技能1：シャドウバレット,技能2：ウィッシングフィールド,0,0,0,普通攻击,0,技能1：シャドウバレット,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：シャドウバレット,0,技能2：ウィッシングフィールド,0,0,0,普通攻击,0,技能1：シャドウバレット,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：シャドウバレット,0,技能2：ウィッシングフィールド,0,0,0,普通攻击,0
102,ミオ（デレマス）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：トリプル・スター,0.0,0,普通攻击,0,技能1：トリプル・スター,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能2：進め☆ファイトエール,0,技能1：トリプル・スター,0,0,0,普通攻击,0,0,技能1：トリプル・スター,0,0,0
103,ミサト（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ヒーリングドリンク,0.0,技能2：アドバイスエール,0,普通攻击,0,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,0,0,普通攻击,0,技能1：ヒーリングドリンク,0,技能2：アドバイスエール,0,0,0,普通攻击,0,技能1：ヒーリングドリンク
104,リノ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：コンセントレーション,0.0,0,0,技能2：ブレイクアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：コンセントレーション,0,0,0,普通攻击,0,0,技能2：ブレイクアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：コンセントレーション,0,0,0,普通攻击,0,0,技能2：ブレイクアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：コンセントレーション,0,0,0,普通攻击,0,0,技能2：ブレイクアロー,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：コンセントレーション,0,0,0,普通攻击,0,0,技能2：ブレイクアロー,0,0,0,普通攻击,0,0
105,スズナ,0.0,0.0,0.0,0.0,0.0,0.0,技能2：カリスマオーラ♪,0.0,0,0,技能1：おこぷんダーツ,0,0,0,0,普通攻击,0,0,普通攻击,0,0,技能2：カリスマオーラ♪,0,0,0,0,普通攻击,0,0,技能1：おこぷんダーツ,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：カリスマオーラ♪,0,0,0,0,普通攻击,0,0,技能1：おこぷんダーツ,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：カリスマオーラ♪,0,0,0,0,普通攻击,0,技能1：おこぷんダーツ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能2：カリスマオーラ♪,0,0,0,普通攻击,0,0,技能1：おこぷんダーツ,0,0,0,普通攻击,0,0,0,普通攻击
106,スズナ（サマー）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：トロピカルダーツ,0.0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,技能2：サマーランウェイ♪,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,普通攻击,0,0,技能1：トロピカルダーツ,0,0,0,普通攻击,0,技能1：トロピカルダーツ,0,0
107,シオリ,0.0,0.0,0.0,0.0,0.0,0.0,技能1：トライアロー,0.0,0,技能2：ウィンドアロー,0,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：トライアロー,0,0,普通攻击,0,0,技能2：ウィンドアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：トライアロー,0,0,普通攻击,0,0,技能2：ウィンドアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：トライアロー,0,0,普通攻击,0,0,技能2：ウィンドアロー,0,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：トライアロー,0,0,普通攻击,0,0,技能2：ウィンドアロー,0,0,0,0,普通攻击,0,0,0
108,シオリ（マジカル）,0.0,0.0,0.0,0.0,0.0,0.0,技能1：ピュアリーエイミング,0.0,0,0,技能2：ピュアリースナイプ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ピュアリーエイミング,0,0,0,0,普通攻击,0,0,技能2：ピュアリースナイプ,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ピュアリーエイミング,0,0,0,普通攻击,0,0,技能2：ピュアリースナイプ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ピュアリーエイミング,0,0,0,普通攻击,0,0,技能2：ピュアリースナイプ,0,0,0,普通攻击,0,0,0,普通攻击,0,0,技能1：ピュアリーエイミング,0,0,0,普通攻击,0,0,技能2：ピュアリースナイプ,0,0,0,普通攻击,0,0,0,普通攻击
